# T48 IC catalog generated from XGecu T48 SDK/T48_List.txt
Device	Manufacturer	RawId	SizeBytes	PageSize	Volts	Protocol	CommandSet	Type	Supported
LE25FS806M	SANYO		1048576	256	3.3	SPI	25xx	SPI_NOR	true
LE25FS806T	SANYO		1048576	256	3.3	SPI	25xx	SPI_NOR	true
S-25A640A	SEIKO		8388608	256	3.3	SPI	25xx	SPI_NOR	true
SLA25010	SIEMENS		131072	256	3.3	SPI	25xx	SPI_NOR	true
SLA25020	SIEMENS		262144	256	3.3	SPI	25xx	SPI_NOR	true
SLA25040	SIEMENS		524288	256	3.3	SPI	25xx	SPI_NOR	true
SLA25080	SIEMENS		1048576	256	3.3	SPI	25xx	SPI_NOR	true
SLA25160	SIEMENS		2097152	256	3.3	SPI	25xx	SPI_NOR	true
SLA25320	SIEMENS		4194304	256	3.3	SPI	25xx	SPI_NOR	true
SLE25010	SIEMENS		131072	256	3.3	SPI	25xx	SPI_NOR	true
SLE25020	SIEMENS		262144	256	3.3	SPI	25xx	SPI_NOR	true
SLE25040	SIEMENS		524288	256	3.3	SPI	25xx	SPI_NOR	true
SLE25080	SIEMENS		1048576	256	3.3	SPI	25xx	SPI_NOR	true
SLE25160	SIEMENS		2097152	256	3.3	SPI	25xx	SPI_NOR	true
SLE25320	SIEMENS		4194304	256	3.3	SPI	25xx	SPI_NOR	true
S25FL016K	SPANSION(1)		2097152	256	3.3	SPI	25xx	SPI_NOR	true
S25FL032K	SPANSION(1)		4194304	256	3.3	SPI	25xx	SPI_NOR	true
S25FL032P	SPANSION(1)		4194304	256	3.3	SPI	25xx	SPI_NOR	true
S25FL064K	SPANSION(1)		8388608	256	3.3	SPI	25xx	SPI_NOR	true
S25FL064P	SPANSION(1)		8388608	256	3.3	SPI	25xx	SPI_NOR	true
S25FL128K	SPANSION(1)		16777216	256	3.3	SPI	25xx	SPI_NOR	true
S25FL064L	SPANSION(1)		8388608	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXF0X	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXF9X	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXFGX	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXFRX	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXH2X	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXH3X	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXH4X	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXH8X	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXHDX	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXHAX	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXHBX	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXH7X	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXH6X	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXHCX	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXHEX	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FL256SXXHFX	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
S25FS064S	SPANSION(1)		8388608	256	3.3	SPI	25xx	SPI_NOR	true
S25FS128S	SPANSION(1)		16777216	256	3.3	SPI	25xx	SPI_NOR	true
S25FS256S	SPANSION(1)		33554432	256	3.3	SPI	25xx	SPI_NOR	true
SST25VF020A	SST		262144	256	3.3	SPI	25xx	SPI_NOR	true
SST25VF040	SST		524288	256	3.3	SPI	25xx	SPI_NOR	true
SST25VF040A	SST		524288	256	3.3	SPI	25xx	SPI_NOR	true
M25C16	ST		2097152	256	3.3	SPI	25xx	SPI_NOR	true
M25W16	ST		2097152	256	3.3	SPI	25xx	SPI_NOR	true
ST25C16	ST		2097152	256	3.3	SPI	25xx	SPI_NOR	true
ST25P05	ST		65536	256	3.3	SPI	25xx	SPI_NOR	true
ST25P05A	ST		65536	256	3.3	SPI	25xx	SPI_NOR	true
ST25P10	ST		131072	256	3.3	SPI	25xx	SPI_NOR	true
ST25P10A	ST		131072	256	3.3	SPI	25xx	SPI_NOR	true
ST25P16	ST		2097152	256	3.3	SPI	25xx	SPI_NOR	true
ST25P20	ST		262144	256	3.3	SPI	25xx	SPI_NOR	true
ST25P32	ST		4194304	256	3.3	SPI	25xx	SPI_NOR	true
ST25P40	ST		524288	256	3.3	SPI	25xx	SPI_NOR	true
ST25P64	ST		8388608	256	3.3	SPI	25xx	SPI_NOR	true
ST25P80	ST		1048576	256	3.3	SPI	25xx	SPI_NOR	true
ST25W16	ST		2097152	256	3.3	SPI	25xx	SPI_NOR	true
WB25HQ40	WESTBERRY		524288	256	3.3	SPI	25xx	SPI_NOR	true
WB25HQ80	WESTBERRY		1048576	256	3.3	SPI	25xx	SPI_NOR	true
WB25WQ40	WESTBERRY		524288	256	3.3	SPI	25xx	SPI_NOR	true
WB25WQ80	WESTBERRY		1048576	256	3.3	SPI	25xx	SPI_NOR	true
WB25WQ16	WESTBERRY		2097152	256	3.3	SPI	25xx	SPI_NOR	true
WB25WQ32	WESTBERRY		4194304	256	3.3	SPI	25xx	SPI_NOR	true
W25P10	WINBOND		131072	256	3.3	SPI	25xx	SPI_NOR	true
W25P20	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25P40	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25P64	WINBOND		8388608	256	3.3	SPI	25xx	SPI_NOR	true
W25Q05CL	WINBOND		65536	256	3.3	SPI	25xx	SPI_NOR	true
W25Q10CL	WINBOND		131072	256	3.3	SPI	25xx	SPI_NOR	true
W25Q10EW	WINBOND		131072	256	1.8	SPI	25xx	SPI_NOR	true
W25Q10EW1.8V	WINBOND		131072	256	1.8	SPI	25xx	SPI_NOR	true
W25Q20CL	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25Q20BW	WINBOND		262144	256	1.8	SPI	25xx	SPI_NOR	true
W25Q20BW1.8V	WINBOND		262144	256	1.8	SPI	25xx	SPI_NOR	true
W25Q20EW1.8V	WINBOND		262144	256	1.8	SPI	25xx	SPI_NOR	true
W25Q40BL	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25Q40BV	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25Q40BW1.8V	WINBOND		524288	256	1.8	SPI	25xx	SPI_NOR	true
W25Q40CL	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25Q40EW1.8V	WINBOND		524288	256	1.8	SPI	25xx	SPI_NOR	true
W25Q80BL	WINBOND		1048576	256	3.3	SPI	25xx	SPI_NOR	true
W25Q80BW1.8V	WINBOND		1048576	256	1.8	SPI	25xx	SPI_NOR	true
W25Q80DL	WINBOND		1048576	256	3.3	SPI	25xx	SPI_NOR	true
W25Q80DV	WINBOND		1048576	256	3.3	SPI	25xx	SPI_NOR	true
W25Q80EW1.8V	WINBOND		1048576	256	1.8	SPI	25xx	SPI_NOR	true
W25Q80JW	WINBOND		1048576	256	1.8	SPI	25xx	SPI_NOR	true
W25Q80JW1.8V	WINBOND		1048576	256	1.8	SPI	25xx	SPI_NOR	true
W25Q16	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25Q16BW	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25Q16CL	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25Q16CV	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25Q16DW	WINBOND		2097152	256	1.8	SPI	25xx	SPI_NOR	true
W25Q16DW1.8V	WINBOND		2097152	256	1.8	SPI	25xx	SPI_NOR	true
W25Q16FW1.8V	WINBOND		2097152	256	1.8	SPI	25xx	SPI_NOR	true
W25Q16V	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25Q32	WINBOND		4194304	256	3.3	SPI	25xx	SPI_NOR	true
W25Q32BW	WINBOND		4194304	256	1.8	SPI	25xx	SPI_NOR	true
W25Q32BW1.8V	WINBOND		4194304	256	1.8	SPI	25xx	SPI_NOR	true
W25Q32DW	WINBOND		4194304	256	1.8	SPI	25xx	SPI_NOR	true
W25Q32DW1.8V	WINBOND		4194304	256	1.8	SPI	25xx	SPI_NOR	true
W25Q32JW-IM	WINBOND		4194304	256	3.3	SPI	25xx	SPI_NOR	true
W25Q32V	WINBOND		4194304	256	3.3	SPI	25xx	SPI_NOR	true
W25Q64DW	WINBOND		8388608	256	1.8	SPI	25xx	SPI_NOR	true
W25Q64DW1.8V	WINBOND		8388608	256	1.8	SPI	25xx	SPI_NOR	true
W25Q64FW1.8V	WINBOND		8388608	256	1.8	SPI	25xx	SPI_NOR	true
W25Q64JV-DTR	WINBOND		8388608	256	3.3	SPI	25xx	SPI_NOR	true
W25Q64JW-IQ	WINBOND		8388608	256	3.3	SPI	25xx	SPI_NOR	true
W25Q64JW-IM	WINBOND		8388608	256	3.3	SPI	25xx	SPI_NOR	true
W25Q128FW1.8V	WINBOND		16777216	256	1.8	SPI	25xx	SPI_NOR	true
W25Q128JVSXM-DTR	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25Q128JVPXM-DTR	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25Q128JVEXM-DTR	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25Q128JVFXM-DTR	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25Q128JVBXM-DTR	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25Q128JVCXM-DTR	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25Q128JW1.8V	WINBOND		16777216	256	1.8	SPI	25xx	SPI_NOR	true
W25Q128JWXM	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25Q128JWXM-DTR	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25Q256FW	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25Q256JVSXM-DTR	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25Q256JVPXM-DTR	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25Q256JVEXM-DTR	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25Q256JVFXM-DTR	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25Q256JVBXM-DTR	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25Q256JVCXM-DTR	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25Q256JWXM-DTR	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25R64JV	WINBOND		8388608	256	3.3	SPI	25xx	SPI_NOR	true
W25R64JW	WINBOND		8388608	256	3.3	SPI	25xx	SPI_NOR	true
W25R128JV	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25R128JW	WINBOND		16777216	256	3.3	SPI	25xx	SPI_NOR	true
W25R256JV	WINBOND		33554432	256	3.3	SPI	25xx	SPI_NOR	true
W25X05CL	WINBOND		65536	256	3.3	SPI	25xx	SPI_NOR	true
W25X10AV	WINBOND		131072	256	3.3	SPI	25xx	SPI_NOR	true
W25X10BL	WINBOND		131072	256	3.3	SPI	25xx	SPI_NOR	true
W25X10BV	WINBOND		131072	256	3.3	SPI	25xx	SPI_NOR	true
W25X10CL	WINBOND		131072	256	3.3	SPI	25xx	SPI_NOR	true
W25X10L	WINBOND		131072	256	3.3	SPI	25xx	SPI_NOR	true
W25X10V	WINBOND		131072	256	3.3	SPI	25xx	SPI_NOR	true
W25X20AL	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25X20AV	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25X20BL	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25X20BV	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25X20CL	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25X20L	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25X20V	WINBOND		262144	256	3.3	SPI	25xx	SPI_NOR	true
W25X40AL	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25X40AV	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25X40BL	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25X40BV	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25X40CL	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25X40L	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25X40V	WINBOND		524288	256	3.3	SPI	25xx	SPI_NOR	true
W25X80AL	WINBOND		1048576	256	3.3	SPI	25xx	SPI_NOR	true
W25X80AV	WINBOND		1048576	256	3.3	SPI	25xx	SPI_NOR	true
W25X80BV	WINBOND		1048576	256	3.3	SPI	25xx	SPI_NOR	true
W25X80L	WINBOND		1048576	256	3.3	SPI	25xx	SPI_NOR	true
W25X80V	WINBOND		1048576	256	3.3	SPI	25xx	SPI_NOR	true
W25X16AL	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25X16AV	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25X16BV	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25X16V	WINBOND		2097152	256	3.3	SPI	25xx	SPI_NOR	true
W25X32AV	WINBOND		4194304	256	3.3	SPI	25xx	SPI_NOR	true
W25X32BV	WINBOND		4194304	256	3.3	SPI	25xx	SPI_NOR	true
W25X32V	WINBOND		4194304	256	3.3	SPI	25xx	SPI_NOR	true
W25X64BV	WINBOND		8388608	256	3.3	SPI	25xx	SPI_NOR	true
W25X64V	WINBOND		8388608	256	3.3	SPI	25xx	SPI_NOR	true
X25010	XICOR		131072	256	3.3	SPI	25xx	SPI_NOR	true
X25F016-5	XICOR		2097152	256	3.3	SPI	25xx	SPI_NOR	true
X25F016	XICOR		2097152	256	1.8	SPI	25xx	SPI_NOR	true
X25F032-5	XICOR		4194304	256	3.3	SPI	25xx	SPI_NOR	true
X25F032	XICOR		4194304	256	1.8	SPI	25xx	SPI_NOR	true
X25F064-5	XICOR		8388608	256	3.3	SPI	25xx	SPI_NOR	true
X25F064	XICOR		8388608	256	1.8	SPI	25xx	SPI_NOR	true
XM25LU16C	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25LU32C	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25LU64C	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25LU128C	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25Q32	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25Q64	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25Q128	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QA64A	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QA128A	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QE16B	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QE32B	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH16B	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH16CB	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH16CB2	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH16D	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH32C	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH32CB	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH32CB2	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH32D	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH64A	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH64B	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH64CB	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH64CB2	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH64D	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH128A	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH128B	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH128CB	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH128CB2	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH128D	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH256B	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25QH256D	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU20B	XMC		262144	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU40B	XMC		524288	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU80B	XMC		1048576	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU16B	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU16C	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU16CB	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU16CB2	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU32B	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU32C	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU32CB	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU32CB2	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU64B	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU64C	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU128B	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU128C	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU256B	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU256C	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25QU256D	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25RH256C	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25RH256C*	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25RU128C	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25RU256C	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25QW16C	XMC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XM25QW32C	XMC		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XM25QW64C	XMC		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XM25QW128C	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XM25QW256C	XMC		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XM25UH128D	XMC		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XT25BF128SS	XTXTECT		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XT25BF128WO	XTXTECT		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XT25BF256WS	XTXTECT		33554432	256	3.3	SPI	25xx	SPI_NOR	true
XT25BF256SF	XTXTECT		33554432	256	3.3	SPI	25xx	SPI_NOR	true
PN25F16	XTXTECT		2097152	256	3.3	SPI	25xx	SPI_NOR	true
PN25F16B	XTXTECT		2097152	256	3.3	SPI	25xx	SPI_NOR	true
PN25F32	XTXTECT		4194304	256	3.3	SPI	25xx	SPI_NOR	true
PN25F32B	XTXTECT		4194304	256	3.3	SPI	25xx	SPI_NOR	true
PN25F64	XTXTECT		8388608	256	3.3	SPI	25xx	SPI_NOR	true
PN25F64B	XTXTECT		8388608	256	3.3	SPI	25xx	SPI_NOR	true
PN25F128B	XTXTECT		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XT25F16	XTXTECT		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XT25F32	XTXTECT		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XT25F64	XTXTECT		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XT25F16F-S	XTXTECT		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XT25F32F	XTXTECT		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XT25F64BB	XTXTECT		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XT25F64F	XTXTECT		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XT25F128F	XTXTECT		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XT25Q16D	XTXTECT		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XT25Q32F	XTXTECT		4194304	256	3.3	SPI	25xx	SPI_NOR	true
XT25Q64D	XTXTECT		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XT25Q128D	XTXTECT		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XT25Q16F	XTXTECT		2097152	256	3.3	SPI	25xx	SPI_NOR	true
XT25Q64FD	XTXTECT		8388608	256	3.3	SPI	25xx	SPI_NOR	true
XT25Q128FD	XTXTECT		16777216	256	3.3	SPI	25xx	SPI_NOR	true
XT25Q256F	XTXTECT		33554432	256	3.3	SPI	25xx	SPI_NOR	true
ZB25D10A	ZBIT SEMI.		131072	256	3.3	SPI	25xx	SPI_NOR	true
ZB25D20A	ZBIT SEMI.		262144	256	3.3	SPI	25xx	SPI_NOR	true
ZB25D40	ZBIT SEMI.		524288	256	3.3	SPI	25xx	SPI_NOR	true
ZB25D80	ZBIT SEMI.		1048576	256	3.3	SPI	25xx	SPI_NOR	true
ZB25D16	ZBIT SEMI.		2097152	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LD10A	ZBIT SEMI.		131072	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LD20A	ZBIT SEMI.		262144	256	3.3	SPI	25xx	SPI_NOR	true
ZB25D40B	ZBIT SEMI.		524288	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LQ40	ZBIT SEMI.		524288	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LQ80A	ZBIT SEMI.		1048576	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LQ16A	ZBIT SEMI.		2097152	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LQ32A	ZBIT SEMI.		4194304	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LQ64A	ZBIT SEMI.		8388608	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LQ128B	ZBIT SEMI.		16777216	256	3.3	SPI	25xx	SPI_NOR	true
ZB25LQ128C	ZBIT SEMI.		16777216	256	3.3	SPI	25xx	SPI_NOR	true
ZB25Q256A	ZBIT SEMI.		33554432	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ20	ZBIT SEMI.		262144	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ40	ZBIT SEMI.		524288	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ80	ZBIT SEMI.		1048576	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ20A	ZBIT SEMI.		262144	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ40A	ZBIT SEMI.		524288	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ80A	ZBIT SEMI.		1048576	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ16A	ZBIT SEMI.		2097152	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ32A	ZBIT SEMI.		4194304	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ32B	ZBIT SEMI.		4194304	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ64A	ZBIT SEMI.		8388608	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ128A	ZBIT SEMI.		16777216	256	3.3	SPI	25xx	SPI_NOR	true
ZB25VQ128D	ZBIT SEMI.		16777216	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD10	ZBIT SEMI.		131072	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD10A	ZBIT SEMI.		131072	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD20	ZBIT SEMI.		262144	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD20A	ZBIT SEMI.		262144	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD40	ZBIT SEMI.		524288	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD40A	ZBIT SEMI.		524288	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD40B	ZBIT SEMI.		524288	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD80	ZBIT SEMI.		1048576	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD80A	ZBIT SEMI.		1048576	256	3.3	SPI	25xx	SPI_NOR	true
ZB25WD80B	ZBIT SEMI.		1048576	256	3.3	SPI	25xx	SPI_NOR	true
TS25L16BP	ZEMPRO ELEC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
TS25L16P	ZEMPRO ELEC		2097152	256	3.3	SPI	25xx	SPI_NOR	true
MR25H10	OTHERS		131072	256	3.3	SPI	25xx	SPI_NOR	true
MR25H40	OTHERS		524288	256	3.3	SPI	25xx	SPI_NOR	true
MR25H256	OTHERS		33554432	256	3.3	SPI	25xx	SPI_NOR	true
MR25H256A	OTHERS		33554432	256	3.3	SPI	25xx	SPI_NOR	true
CIU25Q016B	OTHERS		2097152	256	3.3	SPI	25xx	SPI_NOR	true
